ProductID,ProductName,Brand,ScreenSize,Resolution,MatrixType,RefreshRate,PurchasePrice,RetailPrice,QuantityInStock
1,LG Monitor 1,Asus,31.5,2560x1440,IPS,68,101,12284,7
2,Dell Monitor 2,Dell,23.6,3840x2160,VA,190,267,14362,100
3,Asus Monitor 3,HP,31.6,1920x1080,IPS,200,218,7287,52
4,Acer Monitor 4,Asus,31.7,2560x1440,IPS,229,207,4666,43
5,Samsung Monitor 5,LG,22.9,2560x1440,TN,149,262,13416,50
6,Dell Monitor 6,HP,31.0,3840x2160,IPS,171,299,12417,38
7,LG Monitor 7,Acer,32.0,2560x1440,TN,78,103,8085,14
8,Samsung Monitor 8,LG,29.1,1920x1080,VA,137,169,5129,59
9,Samsung Monitor 9,Dell,23.5,1920x1080,TN,100,263,12624,6
10,Dell Monitor 10,Dell,28.2,1920x1080,VA,127,283,11789,57
11,HP Monitor 11,Samsung,31.5,3840x2160,VA,116,129,14879,97
12,Samsung Monitor 12,HP,21.7,2560x1440,IPS,163,118,13730,36
13,HP Monitor 13,LG,27.1,2560x1440,IPS,153,272,9913,69
14,Acer Monitor 14,LG,23.0,1920x1080,IPS,67,122,13064,81
15,Samsung Monitor 15,Asus,26.0,1920x1080,TN,94,271,4134,59
16,HP Monitor 16,Asus,30.6,3840x2160,TN,127,107,10248,30
17,Asus Monitor 17,Asus,22.8,2560x1440,VA,217,245,4198,66
18,HP Monitor 18,Dell,25.2,2560x1440,TN,209,297,4119,74
19,Asus Monitor 19,LG,29.9,2560x1440,VA,71,226,5096,60
20,Samsung Monitor 20,Acer,31.4,3840x2160,VA,158,189,14384,90
21,Dell Monitor 21,Dell,26.0,1920x1080,TN,123,234,7731,32
22,Acer Monitor 22,HP,28.2,3840x2160,IPS,88,202,14985,36
23,Dell Monitor 23,LG,22.8,3840x2160,IPS,172,192,12089,8
